Price,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
2006-05-02,20.77064514160156,66.55000305175781,35.50358581542969,90.57324981689452,43.98503875732422,27.428556442260746,20.810283171376145,66.56999969482422,35.65739222695693,90.62840300277232,44.04831285916136,27.78765690438761,20.596234181568025,65.55999755859375,35.37541597887515,90.1320348492669,43.90067731097501,27.27465368153277,20.72307769135937,65.5999984741211,35.56339905773726,90.31816501728548,43.90067731097501,27.78765690438761,516300.0,6194800.0,85148100,49063500,1097900.0,51800.0
2006-05-03,20.398038864135746,66.45999908447266,35.45230865478516,90.23550415039062,43.89015197753906,27.47985076904297,20.78649726104628,67.13999938964844,35.5804784532714,90.5319514186736,43.99033501746504,27.535428162427813,20.294979090299787,65.33000183105469,35.27286572158239,89.93216667378555,43.73197267650593,27.261825286243663,20.762715050519237,67.13999938964844,35.52066522872923,90.41474424138362,43.98506116726656,27.509775803333223,422000.0,11554600.0,74971600,60821300,1114000.0,32300.0
2006-05-04,20.15228080749512,67.4800033569336,35.74284744262695,90.55953216552734,43.81633377075195,27.868885040283203,20.45353374893482,67.66999816894531,35.87956391134699,90.73877227511376,43.9745170931278,28.009958366339493,20.01750939661829,66.22000122070312,35.48650121164636,90.29066674144616,43.81633377075195,27.57390731368549,20.287052218371944,66.76000213623047,35.48650121164636,90.3665011184641,43.963969392825945,27.57390731368549,445500.0,14123500.0,88696800,42921400,977800.0,47200.0
2006-05-05,20.374256134033203,67.98999786376953,36.02482986450195,91.35919189453124,44.0799560546875,28.22798538208008,20.429749973306134,68.01000213623047,36.06755315707738,91.5522228436959,44.33304848609807,28.369061969014563,20.215701011458787,67.05999755859375,35.83684346567612,90.89729565764456,44.02195578963024,28.12966164809647,20.31876078266656,67.51000213623047,35.97355995766446,91.03517340427676,44.29086574373502,28.18095985310192,377300.0,9270900.0,80392200,62588200,1685900.0,48100.0
2006-05-08,20.31876373291016,67.55999755859375,36.05900573730469,91.2489013671875,44.10630798339844,28.35195541381836,20.31876373291016,67.61000061035156,36.12736234580358,91.53155763457556,44.16957805510954,28.38615638422734,19.938233197991742,66.75,35.94792258146883,91.2489013671875,44.04303388892082,28.185229760054646,20.13642637394016,67.19999694824219,35.95646919476739,91.35230706530528,44.15376053718176,28.29210534639467,342900.0,6528700.0,45079100,30016700,666400.0,146300.0
2006-05-09,20.63587188720703,69.68000030517578,35.92227935791016,91.42813110351562,44.0799560546875,28.339126586914062,20.7706432933798,69.72000122070312,36.041905834488816,91.53154730936714,44.12213879705055,28.446002157118937,20.453533035024744,68.44999694824219,35.86246611962083,91.21441900524692,43.93759432767187,28.15102453964675,20.48524466569776,68.54000091552734,35.973545985257,91.29025334844532,44.05359485778639,28.386152098730893,1164700.0,12056900.0,48528800,29864000,341300.0,149400.0
2006-05-10,21.15117454528809,70.37999725341797,35.60612869262695,91.37987518310548,44.159027099609375,28.23653984069824,21.15117454528809,70.48999786376953,35.87101828411527,91.51775293298554,44.301388760241885,28.4844887979408,20.635872625173885,69.2699966430664,35.503592153164114,90.92486914104302,43.948117508908815,28.21516341226705,20.71514868050389,69.2699966430664,35.828294997637244,91.28335970624964,44.18539230698413,28.29638992640352,757600.0,10312100.0,92424200,64378200,1320200.0,58000.0
2006-05-11,21.357295989990234,71.02999877929688,34.81145477294922,90.27681732177734,43.94287490844727,27.714984893798828,21.539633339794424,72.1500015258789,35.589030060785326,91.37986017849386,44.00614903747824,28.236538409874875,21.254234696905183,71.0,34.7174616184454,89.9803807341801,43.81105682337594,27.680783914675995,21.539633339794424,71.9800033569336,35.57194010000493,91.352278321408,44.00614903747824,28.099737754968444,1037600.0,17781400.0,140989700,80626900,1189800.0,57000.0
2006-05-12,21.285945892333984,71.12000274658203,34.34149169921875,89.09797668457031,43.57902908325195,27.364437103271484,21.523777081797185,72.26000213623047,34.708917735930335,90.11828478748596,43.76884731409115,27.556811931827653,21.18288460136446,70.19999694824219,34.33294834794552,89.06350461284086,43.53157251415921,27.09083412175717,21.404861487065585,71.83999633789062,34.657651109136985,89.87010059819303,43.66339050653277,27.51833827075057,1040100.0,20635500.0,153920800,91726500,1804700.0,62600.0
2006-05-15,20.564525604248047,67.41000366210938,34.31585693359375,89.27718353271484,43.753074645996094,27.74063491821289,20.77857309803395,69.30000305175781,34.46966332661876,89.4426431038505,43.88489277348457,27.762011346270484,20.45353639077659,67.31999969482422,33.999700796632055,88.6636187539222,43.579073752246494,27.095106908369065,20.70722494150133,68.68000030517578,34.196230463369155,88.78770554272735,43.579073752246494,27.39435896245788,685200.0,18383800.0,127896500,84029300,1433500.0,69600.0
2006-05-16,20.62794303894043,68.61000061035156,34.05952835083008,89.14623260498047,44.0799560546875,27.633750915527344,20.841991999941698,68.86000061035156,34.40131794379662,89.62191986274051,44.10104742586903,27.877427118148432,20.461460009685982,67.87000274658203,33.982625121986416,88.93941068603266,43.80577627486313,27.59100133396968,20.57244919988685,68.31999969482422,34.32441471495296,89.45646022370231,43.80577627486313,27.8432261482687,602500.0,12221900.0,132397500,62137600,1677600.0,29900.0
2006-05-17,20.596235275268555,68.1500015258789,33.598087310791016,87.45030212402344,43.805782318115234,27.116470336914062,20.8102842764431,70.16999816894531,34.01678312216786,89.00145584368273,43.80578231811523,27.419996570883956,20.31876451583052,68.06999969482422,33.52118413154123,87.39514891645257,43.61596397406274,27.048070035867443,20.8102842764431,69.51000213623047,33.90570002779015,88.70500866791416,43.71614699530385,27.419996570883956,785100.0,16414700.0,207897100,144789500,1440800.0,68700.0
2006-05-18,20.60416030883789,67.45999908447266,33.36738204956055,87.00904846191406,44.40159225463867,26.90699577331543,20.61208821652627,69.0999984741211,33.88861441354862,88.07072356897771,44.41213995157274,27.449923922262904,20.398039245221376,67.36000061035156,33.32465877996308,86.940109612821,44.04304699146681,26.88562098320404,20.52488274404788,68.69000244140625,33.74335464500193,87.79496291290843,44.05359468840088,27.424274826446016,263100.0,12720700.0,139690900,87906300,2177700.0,36800.0
2006-05-19,20.15228080749512,65.58000183105469,33.62372589111328,87.62264251708984,44.51759338378906,26.97113037109375,20.294980126316915,66.05000305175781,33.726265652580075,87.89150780042033,44.74432059771218,27.23618144069843,19.977871368987277,64.69999694824219,33.11104012208583,86.72642665922118,44.33304891263484,26.6547778319198,20.255340586592062,65.76000213623047,33.49555607864473,87.46408363702254,44.35414028401929,26.84287995875552,724900.0,18687500.0,194306300,124309400,2619500.0,91700.0
2006-05-22,20.310834884643555,65.30000305175781,33.29902267456055,86.95391082763672,44.61251831054688,26.898452758789062,20.318761280081976,65.41999816894531,33.5297322225099,87.6708865577458,44.89724589071342,26.898452758789062,19.89859276553311,63.79999923706055,32.99995329333304,86.5195912669592,44.5439743463985,26.53507633687948,19.89859276553311,64.41999816894531,33.33319933162336,87.0573217496165,44.73378871040701,26.8685277184338,863900.0,11977700.0,169591800,110852800,2652000.0,172000.0
2006-05-23,20.62794303894043,66.37999725341797,32.97433090209961,86.29212951660156,44.58614349365234,26.603477478027344,20.82613618532819,67.16000366210938,33.64936981110602,87.98805156432356,44.58614349365234,27.05235472791592,20.493171638913005,65.91000366210938,32.95724093812228,86.29212951660156,44.306689823980506,26.603477478027344,20.55659338527334,65.98999786376953,33.54683002724206,87.67782390987094,44.31723752251622,26.761652929155375,855100.0,10509700.0,142243900,92006500,1394900.0,81700.0
2006-05-24,20.104717254638672,64.05999755859375,33.19648361206055,86.9815444946289,44.60721206665039,26.646238327026367,20.461464081879345,65.16000366210938,33.35883658966994,87.4779130380517,44.81812167910531,26.85571369160484,20.01751176900264,63.220001220703125,32.6667079314896,86.00949381351046,44.57030318617824,26.372635288167487,20.39804232289696,64.83000183105469,32.92305079243836,86.64374017023896,44.71793870806681,26.62058758347281,402700.0,11065600.0,234981600,168405000,1226300.0,167100.0
2006-05-25,20.45352935791016,64.69999694824219,33.63227081298828,88.05696105957031,44.43323516845703,27.146394729614254,20.45352935791016,64.76000213623047,33.64936077237498,88.05696105957031,44.67578396768037,27.317396293613577,20.104710555779924,63.7599983215332,33.17085168827666,87.16074000658818,44.39105644155458,26.84714280801133,20.176060199873262,64.12000274658203,33.41865121001917,87.49854413776521,44.6705101182794,26.868517595813305,324200.0,6505400.0,123510900,78977900,678000.0,61800.0
2006-05-26,20.6517276763916,65.0999984741211,33.74333572387695,88.5051040649414,44.40159225463867,27.471302032470703,20.77064478787801,65.0999984741211,33.8202388698606,88.5051040649414,44.554501678041,27.52260022725898,20.405968569367868,63.75,33.521169631224346,87.90532465464061,44.40159225463867,27.29175019675147,20.509029864376902,65.01000213623047,33.70915582353429,88.2500191172441,44.41740977727207,27.48412658116777,333400.0,5265900.0,91319600,62989700,398400.0,61900.0
2006-05-30,20.54073905944824,65.11000061035156,33.01704025268555,86.93323516845703,44.38050842285156,27.24472999572754,20.746860128082368,66.23999786376953,33.60663235263948,88.24309465670719,44.44905639626474,27.492680560096257,20.42182346541535,65.0,32.991406947322666,86.89876836542574,44.29614694688632,27.24472999572754,20.715148496556893,65.19999694824219,33.58099578770064,88.22241352294876,44.39105612157746,27.47130739529014,429400.0,8240200.0,105606200,72419900,482200.0,35000.0
2006-05-31,20.23155975341797,64.2300033569336,33.17085647583008,87.90530395507812,44.11684799194336,27.29175567626953,20.485246776567774,65.58999633789062,33.375932758492745,87.90530395507812,44.51757584483432,27.492680712963352,20.001654943629752,63.58000183105469,32.931603529037744,87.00218731870784,44.06939544209944,26.86852754557979,20.41389711229515,65.52999877929688,33.07686331542539,87.29173901463295,44.470119272224224,27.42855795660372,337500.0,7573300.0,137066200,86926200,880700.0,56700.0
2006-06-01,19.98579788208008,62.560001373291016,33.95696258544922,88.74637603759766,44.31377410888672,27.79193878173828,20.231558493534347,62.970001220703125,33.95696258544922,88.891154530706,44.382591083988174,27.79193878173828,19.74003878271965,61.79999923706055,33.18793095861673,87.7398536103042,44.12319967452216,27.36016033815785,19.97787148618244,62.150001525878906,33.26483412129998,87.81568796014203,44.149669916602974,27.36016033815785,584800.0,11751400.0,119357400,73721700,1561100.0,35600.0
2006-06-02,20.382184982299805,63.5,33.871524810791016,88.93253326416016,44.88551330566406,28.1125545501709,20.501102094589303,63.59000015258789,34.17913757045738,89.22896999239474,44.938449769778266,28.1681286797233,20.057148302788008,62.52999877929688,33.589548620814554,88.4637466652586,44.731994732577526,27.83467737924092,20.13642587361637,63.09999847412109,34.144957650588545,89.10488313482713,44.84845737690478,27.924452478479715,349300.0,6958900.0,128864100,91702600,2041900.0,45600.0
2006-06-05,20.326690673828125,63.290000915527344,33.13668441772461,87.63644409179688,44.8272819519043,28.24936866760254,20.54866756467784,64.19000244140625,33.80318004990057,88.83599744463996,44.90139380937061,28.664046653867207,20.255341012915498,63.119998931884766,33.13668441772461,87.39515012027547,44.73728955909424,28.00996502697164,20.42975196718808,63.81999969482422,33.80318004990057,88.82910723837323,44.89609895132493,28.08691561474844,492100.0,6018600.0,103190600,86105100,1102900.0,75500.0
2006-06-06,20.15228080749512,62.54999923706055,33.11104202270508,87.42271423339844,45.0390625,27.91163444519043,20.215702558961045,62.66999816894531,33.281938375382786,87.81567158213363,45.09199900010479,28.33913688130316,19.977871368987277,62.15999984741211,32.769249317349654,86.69884820135923,44.77966678353325,27.89025801875089,20.13642499160518,62.58000183105469,33.19648856925553,87.6984749759509,44.81672677628227,28.33913688130316,329000.0,7175100.0,127271000,130498600,2188000.0,34300.0
2006-06-07,20.01750946044922,62.27999877929688,32.86324691772461,86.7677993774414,45.04960632324219,28.108285903930664,20.09678702805788,62.84999847412109,33.46992595516129,88.00182479910615,45.04960632324218,28.309212575972037,19.89859386508314,61.34999847412109,32.85470356574515,86.71954163512824,44.81139027472914,27.860333701769623,20.057147488206635,61.540000915527344,33.153769778685124,87.49167077183841,44.85374105097796,27.98003386513431,176800.0,10172700.0,130754700,108599400,1324100.0,51200.0
2006-06-08,19.8034610748291,60.90999984741211,32.81197738647461,86.69195556640625,45.13960647583008,28.04843521118164,19.86688282839733,61.52999877929688,32.948693823102545,87.20900500318403,45.40958767247116,28.146758945409896,19.581485693387243,60.43000030517578,32.03440204198254,85.39588687170823,45.05490894752275,27.625208710909867,19.82724479945239,61.5,32.70089426309661,86.57475895639769,45.12372594169702,28.108285291560083,722700.0,14228500.0,280562200,204957200,3496700.0,74800.0
2006-06-09,19.83517265319824,60.45000076293945,32.59835433959961,86.41622924804688,45.37784576416016,28.23225975036621,20.05714803403061,61.380001068115234,33.102496758085,87.5261629020338,45.43078224655281,28.296385764643247,19.81931683682625,59.709999084472656,32.56417441912479,86.37486695972719,45.18197633663313,28.02705715699661,19.938232435428432,61.16999816894531,32.94869037552494,87.11252423973393,45.18197633663313,28.048433582283813,343800.0,7414800.0,144146200,94972200,657200.0,53200.0
2006-06-12,19.597339630126957,60.02999877929688,31.95750617980957,85.47862243652344,45.41488265991211,27.89452743530273,20.041293408871308,60.84000015258789,32.69235515816379,86.81605883520052,45.41488265991211,28.32202977147596,19.54184578580737,59.97999954223633,31.948959567046057,85.36142581140419,45.277244632377176,27.78337591465418,19.96201584037454,60.77999877929688,32.641088519893565,86.78158676442449,45.35665134206245,28.32202977147596,362400.0,4122500.0,145607500,95815900,528700.0,183600.0
2006-06-13,19.06618309020996,55.91999816894531,31.829345703125,84.48589324951172,45.44664764404297,27.608104705810547,19.46256944561636,58.650001525878906,32.29930854481239,86.06461314748353,45.49429328947659,27.87743003321201,19.0265450595069,55.810001373291016,31.75244245560677,84.48589324951172,45.28783824978212,27.535430083404737,19.26437626791316,58.09999847412109,32.034422116366606,85.30627490721461,45.44664764404297,27.659402904410246,900600.0,26220600.0,207099500,185688800,1448300.0,72100.0
2006-06-14,19.05825424194336,55.619998931884766,32.15402603149414,85.14080047607422,44.99136352539063,27.372976303100582,19.22473576399148,56.90999984741211,32.222382614736546,85.23042047782076,45.29310566121589,27.650853496667164,19.02654261178538,55.04999923706055,31.78660002528316,84.3410948862186,44.94901679874893,27.313126232065844,19.066180637389103,56.650001525878906,31.92331645134469,84.68579448328772,45.2613446065368,27.43710231109045,265700.0,12655100.0,201876800,163566400,1439100.0,60000.0
